Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Fiji,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <500,,<100 ,<100 , <500,,<100 ,<100 , <500,,<100 ,<100 , <500,,<100 ,<100 , <500,,<100 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1100,
Finland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
France,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Gabon,3500 ,1700 , 6300,,4800 ,2400 , 8600,,6500 ,3300 , 11 000,,8500 ,4500 , 14 000,,11 000 ,6100 , 18 000,,14 000 ,7800 , 21 000,,16 000 ,10 000 , 25 000,,19 000 ,12 000 , 28 000,,21 000 ,14 000 , 31 000,,23 000 ,16 000 , 33 000,,25 000 ,17 000 , 35 000,,26 000 ,18 000 , 36 000,,26 000 ,19 000 , 36 000,,27 000 ,20 000 , 36 000,,27 000 ,20 000 , 36 000,,27 000 ,21 000 , 36 000,,27 000 ,22 000 , 36 000,,27 000 ,22 000 , 35 000,,28 000 ,22 000 , 35 000,,28 000 ,23 000 , 35 000,,28 000 ,23 000 , 35 000,,29 000 ,24 000 , 35 000,,29 000 ,24 000 , 35 000,,29 000 ,25 000 , 35 000,,30 000 ,25 000 , 35 000,,30 000 ,25 000 , 35 000,,30 000 ,25 000 , 35 000,,30 000 ,25 000 , 36 000,,30 000 ,25 000 , 36 000,,30 000 ,25 000 , 36 000,,30 000 ,25 000 , 37 000,
Gambia,<500 ,<200 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , 1400,,1100 ,<1000 , 1800,,1500 ,<1000 , 2500,,2100 ,1400 , 3100,,2700 ,1900 , 3800,,3400 ,2500 , 4700,,4200 ,3100 , 5600,,5100 ,3800 , 6600,,5900 ,4400 , 7400,,6700 ,5000 , 8500,,7400 ,5600 , 9300,,8000 ,6200 , 9900,,8500 ,6600 , 11 000,,9000 ,6900 , 11 000,,9400 ,7300 , 12 000,,9800 ,7700 , 12 000,,10 000 ,8000 , 12 000,,11 000 ,8400 , 13 000,,11 000 ,8800 , 13 000,,11 000 ,9200 , 14 000,,12 000 ,9700 , 14 000,,12 000 ,10 000 , 15 000,,13 000 ,10 000 , 16 000,,13 000 ,11 000 , 16 000,,14 000 ,11 000 , 17 000,,14 000 ,12 000 , 18 000,,15 000 ,12 000 , 18 000,,15 000 ,12 000 , 19 000,,15 000 ,12 000 , 20 000,
Georgia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<200 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1000,,1100 ,1000 , 1200,,1300 ,1200 , 1400,,1400 ,1300 , 1600,,1600 ,1500 , 1700,,1800 ,1600 , 1900,,1900 ,1800 , 2100,,2100 ,1900 , 2300,,2300 ,2100 , 2500,,2400 ,2200 , 2700,,2600 ,2300 , 2900,
Germany,7600 ,6300 , 9100,"Children estimates were not available at the time of publication.",7800 ,6400 , 9300,"Children estimates were not available at the time of publication.",7900 ,6500 , 9400,"Children estimates were not available at the time of publication.",7800 ,6400 , 9300,"Children estimates were not available at the time of publication.",7700 ,6300 , 9100,"Children estimates were not available at the time of publication.",7600 ,6300 , 9000,"Children estimates were not available at the time of publication.",7900 ,6600 , 9400,"Children estimates were not available at the time of publication.",8200 ,6900 , 9600,"Children estimates were not available at the time of publication.",8600 ,7200 , 10 000,"Children estimates were not available at the time of publication.",9000 ,7500 , 10 000,"Children estimates were not available at the time of publication.",9400 ,7900 , 11 000,"Children estimates were not available at the time of publication.",9800 ,8200 , 11 000,"Children estimates were not available at the time of publication.",10 000 ,8600 , 12 000,"Children estimates were not available at the time of publication.",11 000 ,9000 , 13 000,"Children estimates were not available at the time of publication.",11 000 ,9400 , 13 000,"Children estimates were not available at the time of publication.",12 000 ,9800 , 14 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 14 000,"Children estimates were not available at the time of publication.",13 000 ,11 000 , 15 000,"Children estimates were not available at the time of publication.",13 000 ,11 000 , 15 000,"Children estimates were not available at the time of publication.",14 000 ,11 000 , 16 000,"Children estimates were not available at the time of publication.",14 000 ,11 000 , 16 000,"Children estimates were not available at the time of publication.",14 000 ,12 000 , 17 000,"Children estimates were not available at the time of publication.",15 000 ,12 000 , 17 000,"Children estimates were not available at the time of publication.",15 000 ,13 000 , 18 000,"Children estimates were not available at the time of publication.",16 000 ,13 000 , 18 000,"Children estimates were not available at the time of publication.",16 000 ,13 000 , 19 000,"Children estimates were not available at the time of publication.",17 000 ,14 000 , 19 000,"Children estimates were not available at the time of publication.",17 000 ,14 000 , 20 000,"Children estimates were not available at the time of publication.",17 000 ,14 000 , 20 000,"Children estimates were not available at the time of publication.",18 000 ,15 000 , 21 000,"Children estimates were not available at the time of publication.",18 000 ,15 000 , 21 000,"Children estimates were not available at the time of publication."
Ghana,54 000 ,30 000 , 84 000,,69 000 ,40 000 , 99 000,,84 000 ,52 000 , 110 000,,99 000 ,69 000 , 130 000,,110 000 ,83 000 , 140 000,,130 000 ,98 000 , 150 000,,140 000 ,110 000 , 160 000,,140 000 ,120 000 , 170 000,,150 000 ,130 000 , 170 000,,160 000 ,140 000 , 180 000,,160 000 ,140 000 , 180 000,,160 000 ,140 000 , 190 000,,170 000 ,150 000 , 190 000,,170 000 ,150 000 , 190 000,,170 000 ,150 000 , 190 000,,170 000 ,150 000 , 190 000,,170 000 ,150 000 , 190 000,,170 000 ,150 000 , 200 000,,170 000 ,150 000 , 200 000,,170 000 ,150 000 , 200 000,,170 000 ,150 000 , 200 000,,180 000 ,150 000 , 200 000,,180 000 ,160 000 , 210 000,,180 000 ,160 000 , 210 000,,190 000 ,160 000 , 220 000,,190 000 ,170 000 , 220 000,,200 000 ,170 000 , 230 000,,200 000 ,180 000 , 230 000,,210 000 ,180 000 , 240 000,,210 000 ,180 000 , 240 000,,220 000 ,190 000 , 250 000,
Greece,<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1200,"Children estimates were not available at the time of publication.",1200 ,1100 , 1300,"Children estimates were not available at the time of publication.",1400 ,1200 , 1500,"Children estimates were not available at the time of publication.",1500 ,1400 , 1600,"Children estimates were not available at the time of publication.",1700 ,1500 , 1800,"Children estimates were not available at the time of publication.",1900 ,1700 , 2000,"Children estimates were not available at the time of publication.",2000 ,1800 , 2100,"Children estimates were not available at the time of publication.",2100 ,1900 , 2300,"Children estimates were not available at the time of publication.",2200 ,2000 , 2300,"Children estimates were not available at the time of publication.",2300 ,2100 , 2400,"Children estimates were not available at the time of publication.",2300 ,2100 , 2500,"Children estimates were not available at the time of publication.",2400 ,2200 , 2500,"Children estimates were not available at the time of publication.",2400 ,2200 , 2600,"Children estimates were not available at the time of publication.",2500 ,2300 , 2700,"Children estimates were not available at the time of publication.",2700 ,2400 , 2900,"Children estimates were not available at the time of publication."
Guatemala,<500 ,<200 , <1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1600,,1300 ,<1000 , 2200,,1900 ,<1000 , 3000,,2500 ,1400 , 3900,,3300 ,2000 , 4700,,4100 ,2700 , 5600,,4900 ,3500 , 6500,,5800 ,4400 , 7300,,6700 ,5300 , 8400,,7600 ,6000 , 9100,,8400 ,6800 , 9900,,9100 ,7400 , 11 000,,9800 ,8100 , 12 000,,10 000 ,8400 , 13 000,,11 000 ,8600 , 13 000,,11 000 ,9000 , 14 000,,12 000 ,9300 , 15 000,,12 000 ,9500 , 16 000,,12 000 ,9700 , 17 000,,12 000 ,9800 , 17 000,,13 000 ,9900 , 17 000,,13 000 ,9900 , 17 000,,13 000 ,10 000 , 17 000,,13 000 ,10 000 , 17 000,,13 000 ,10 000 , 17 000,,13 000 ,10 000 , 16 000,,13 000 ,10 000 , 16 000,,12 000 ,10 000 , 16 000,,12 000 ,10 000 , 16 000,
Guinea,9000 ,8600 , 9700,,12 000 ,11 000 , 12 000,,14 000 ,14 000 , 15 000,,18 000 ,17 000 , 19 000,,21 000 ,20 000 , 22 000,,24 000 ,23 000 , 26 000,,28 000 ,26 000 , 29 000,,31 000 ,29 000 , 33 000,,34 000 ,32 000 , 36 000,,37 000 ,35 000 , 39 000,,39 000 ,37 000 , 42 000,,41 000 ,39 000 , 44 000,,42 000 ,40 000 , 45 000,,43 000 ,41 000 , 46 000,,44 000 ,42 000 , 47 000,,45 000 ,43 000 , 48 000,,46 000 ,44 000 , 49 000,,47 000 ,45 000 , 51 000,,48 000 ,46 000 , 52 000,,50 000 ,47 000 , 53 000,,51 000 ,49 000 , 55 000,,53 000 ,50 000 , 57 000,,54 000 ,52 000 , 59 000,,56 000 ,53 000 , 60 000,,58 000 ,55 000 , 62 000,,60 000 ,56 000 , 64 000,,62 000 ,58 000 , 66 000,,63 000 ,60 000 , 68 000,,65 000 ,61 000 , 70 000,,67 000 ,63 000 , 71 000,,68 000 ,64 000 , 73 000,
Guinea-Bissau,<1000 ,<500 , <1000,,<1000 ,<1000 , 1100,,1300 ,1000 , 1700,,1900 ,1500 , 2400,,2800 ,2200 , 3300,,3900 ,3000 , 4600,,5300 ,4200 , 6000,,6900 ,5700 , 7800,,8600 ,7300 , 9700,,10 000 ,9000 , 12 000,,12 000 ,10 000 , 13 000,,13 000 ,12 000 , 15 000,,15 000 ,13 000 , 16 000,,16 000 ,14 000 , 17 000,,16 000 ,15 000 , 18 000,,17 000 ,15 000 , 19 000,,17 000 ,15 000 , 19 000,,18 000 ,16 000 , 20 000,,18 000 ,16 000 , 20 000,,19 000 ,17 000 , 21 000,,19 000 ,17 000 , 21 000,,19 000 ,17 000 , 22 000,,20 000 ,18 000 , 22 000,,20 000 ,18 000 , 22 000,,20 000 ,18 000 , 23 000,,21 000 ,18 000 , 23 000,,21 000 ,19 000 , 23 000,,21 000 ,19 000 , 24 000,,21 000 ,19 000 , 24 000,,22 000 ,20 000 , 24 000,,22 000 ,20 000 , 24 000,
Guyana,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1200,,1200 ,<1000 , 1500,,1500 ,1200 , 2000,,1900 ,1500 , 2300,,2200 ,1800 , 2600,,2500 ,2100 , 2900,,2800 ,2400 , 3200,,3000 ,2600 , 3400,,3200 ,2800 , 3600,,3300 ,2900 , 3700,,3500 ,3100 , 3900,,3600 ,3200 , 4000,,3600 ,3300 , 4000,,3700 ,3300 , 4100,,3800 ,3400 , 4200,,3900 ,3500 , 4200,,4000 ,3600 , 4300,,4100 ,3700 , 4500,,4200 ,3800 , 4600,,4200 ,3900 , 4700,,4300 ,3900 , 4800,,4400 ,4000 , 4900,
Haiti,38 000 ,28 000 , 51 000,,45 000 ,35 000 , 56 000,,51 000 ,41 000 , 64 000,,56 000 ,46 000 , 69 000,,61 000 ,50 000 , 74 000,,64 000 ,53 000 , 77 000,,66 000 ,56 000 , 79 000,,68 000 ,58 000 , 80 000,,69 000 ,60 000 , 81 000,,70 000 ,61 000 , 82 000,,70 000 ,61 000 , 82 000,,70 000 ,61 000 , 81 000,,70 000 ,62 000 , 80 000,,70 000 ,62 000 , 79 000,,69 000 ,61 000 , 78 000,,68 000 ,61 000 , 77 000,,68 000 ,61 000 , 76 000,,68 000 ,61 000 , 76 000,,68 000 ,61 000 , 76 000,,69 000 ,63 000 , 77 000,,71 000 ,64 000 , 79 000,,72 000 ,65 000 , 80 000,,73 000 ,66 000 , 81 000,,74 000 ,67 000 , 82 000,,76 000 ,69 000 , 84 000,,78 000 ,71 000 , 86 000,,80 000 ,72 000 , 87 000,,81 000 ,73 000 , 89 000,,83 000 ,74 000 , 91 000,,84 000 ,75 000 , 93 000,,86 000 ,75 000 , 96 000,
Honduras,6600 ,4300 , 11 000,,7900 ,5400 , 12 000,,9200 ,6500 , 14 000,,10 000 ,7600 , 15 000,,12 000 ,8800 , 16 000,,13 000 ,9800 , 16 000,,13 000 ,11 000 , 17 000,,14 000 ,11 000 , 17 000,,14 000 ,12 000 , 17 000,,14 000 ,12 000 , 17 000,,14 000 ,11 000 , 16 000,,13 000 ,11 000 , 16 000,,13 000 ,11 000 , 15 000,,12 000 ,10 000 , 14 000,,11 000 ,9800 , 13 000,,11 000 ,9500 , 13 000,,11 000 ,9200 , 12 000,,10 000 ,9100 , 12 000,,10 000 ,8900 , 11 000,,10 000 ,8800 , 11 000,,9800 ,8700 , 11 000,,9700 ,8600 , 11 000,,9500 ,8500 , 11 000,,9400 ,8400 , 10 000,,9300 ,8300 , 10 000,,9200 ,8200 , 10 000,,9100 ,8200 , 10 000,,9000 ,8000 , 10 000,,8900 ,8000 , 10 000,,8800 ,7900 , 9900,,8700 ,7700 , 9800,
