Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Greece,2300 ,2100 , 2400,"Children estimates were not available at the time of publication.",2500 ,2300 , 2700,"Children estimates were not available at the time of publication.",2700 ,2500 , 3000,"Children estimates were not available at the time of publication.",2900 ,2600 , 3100,"Children estimates were not available at the time of publication.",2900 ,2600 , 3100,"Children estimates were not available at the time of publication.",2900 ,2600 , 3200,"Children estimates were not available at the time of publication.",3000 ,2700 , 3300,"Children estimates were not available at the time of publication.",3100 ,2800 , 3500,"Children estimates were not available at the time of publication.",3300 ,2900 , 3700,"Children estimates were not available at the time of publication.",3600 ,3100 , 4000,"Children estimates were not available at the time of publication.",3800 ,3400 , 4300,"Children estimates were not available at the time of publication.",4100 ,3600 , 4600,"Children estimates were not available at the time of publication.",4400 ,3900 , 4900,"Children estimates were not available at the time of publication.",4700 ,4200 , 5200,"Children estimates were not available at the time of publication.",5000 ,4500 , 5600,"Children estimates were not available at the time of publication.",5400 ,4800 , 5900,"Children estimates were not available at the time of publication.",5800 ,5200 , 6400,"Children estimates were not available at the time of publication.",6400 ,5800 , 7000,"Children estimates were not available at the time of publication.",7100 ,6500 , 7800,"Children estimates were not available at the time of publication.",8000 ,7300 , 8600,"Children estimates were not available at the time of publication.",8800 ,8200 , 9500,"Children estimates were not available at the time of publication.",9700 ,9000 , 10 000,"Children estimates were not available at the time of publication.",10 000 ,9700 , 11 000,"Children estimates were not available at the time of publication.",11 000 ,10 000 , 12 000,"Children estimates were not available at the time of publication.",11 000 ,11 000 , 12 000,"Children estimates were not available at the time of publication.",12 000 ,11 000 , 13 000,"Children estimates were not available at the time of publication.",12 000 ,11 000 , 13 000,"Children estimates were not available at the time of publication.",12 000 ,11 000 , 13 000,"Children estimates were not available at the time of publication.",13 000 ,12 000 , 14 000,"Children estimates were not available at the time of publication.",13 000 ,12 000 , 14 000,"Children estimates were not available at the time of publication.",14 000 ,13 000 , 15 000,"Children estimates were not available at the time of publication."
Guatemala,3100 ,1100 , 6500,,4200 ,1600 , 8700,,5500 ,2100 , 11 000,,6900 ,2800 , 13 000,,8300 ,3600 , 15 000,,9700 ,4700 , 16 000,,11 000 ,6100 , 17 000,,12 000 ,7300 , 18 000,,13 000 ,8400 , 19 000,,14 000 ,9400 , 19 000,,14 000 ,10 000 , 19 000,,15 000 ,11 000 , 19 000,,15 000 ,12 000 , 19 000,,15 000 ,12 000 , 19 000,,16 000 ,13 000 , 19 000,,17 000 ,14 000 , 20 000,,17 000 ,14 000 , 20 000,,17 000 ,14 000 , 21 000,,18 000 ,14 000 , 22 000,,18 000 ,15 000 , 23 000,,18 000 ,15 000 , 24 000,,18 000 ,15 000 , 24 000,,19 000 ,15 000 , 24 000,,19 000 ,15 000 , 24 000,,18 000 ,15 000 , 24 000,,18 000 ,15 000 , 24 000,,18 000 ,15 000 , 24 000,,18 000 ,15 000 , 23 000,,18 000 ,15 000 , 23 000,,18 000 ,15 000 , 23 000,,18 000 ,15 000 , 23 000,
Guinea,6700 ,6300 , 7500,,8300 ,7700 , 9300,,10 000 ,9300 , 11 000,,12 000 ,11 000 , 13 000,,14 000 ,13 000 , 15 000,,16 000 ,15 000 , 17 000,,18 000 ,16 000 , 19 000,,19 000 ,18 000 , 21 000,,21 000 ,19 000 , 23 000,,22 000 ,21 000 , 24 000,,23 000 ,22 000 , 25 000,,24 000 ,22 000 , 26 000,,24 000 ,23 000 , 27 000,,25 000 ,23 000 , 27 000,,25 000 ,23 000 , 27 000,,25 000 ,24 000 , 28 000,,26 000 ,24 000 , 28 000,,27 000 ,25 000 , 29 000,,27 000 ,26 000 , 30 000,,28 000 ,26 000 , 31 000,,29 000 ,27 000 , 33 000,,30 000 ,28 000 , 34 000,,31 000 ,29 000 , 35 000,,32 000 ,30 000 , 35 000,,33 000 ,30 000 , 36 000,,33 000 ,31 000 , 37 000,,34 000 ,32 000 , 37 000,,34 000 ,32 000 , 38 000,,35 000 ,33 000 , 38 000,,36 000 ,33 000 , 39 000,,36 000 ,33 000 , 39 000,
Guinea-Bissau,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1300,,1400 ,1100 , 1800,,1900 ,1500 , 2400,,2700 ,2100 , 3300,,3600 ,2900 , 4300,,4600 ,3900 , 5500,,5800 ,4900 , 6800,,6900 ,6000 , 8200,,7900 ,6900 , 9400,,8900 ,7800 , 10 000,,9700 ,8600 , 11 000,,10 000 ,9200 , 12 000,,11 000 ,9500 , 12 000,,11 000 ,9900 , 13 000,,11 000 ,10 000 , 13 000,,12 000 ,10 000 , 14 000,,12 000 ,11 000 , 14 000,,12 000 ,11 000 , 14 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,12 000 , 15 000,,13 000 ,12 000 , 15 000,,13 000 ,12 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,12 000 ,11 000 , 14 000,,12 000 ,11 000 , 14 000,,12 000 ,10 000 , 14 000,
Guyana,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1300,,1100 ,<1000 , 1500,,1300 ,<1000 , 1700,,1500 ,1200 , 1900,,1700 ,1400 , 2100,,1900 ,1600 , 2300,,2100 ,1800 , 2500,,2400 ,2000 , 2700,,2600 ,2300 , 2900,,2800 ,2500 , 3100,,3000 ,2700 , 3400,,3200 ,2800 , 3600,,3400 ,3000 , 3800,,3500 ,3200 , 3900,,3700 ,3300 , 4100,,3800 ,3400 , 4200,,3900 ,3500 , 4400,,4000 ,3600 , 4500,,4100 ,3700 , 4600,,4200 ,3700 , 4700,,4300 ,3800 , 4800,,4300 ,3800 , 4900,
Haiti,43 000 ,32 000 , 59 000,,49 000 ,38 000 , 67 000,,54 000 ,43 000 , 71 000,,58 000 ,47 000 , 76 000,,61 000 ,50 000 , 78 000,,62 000 ,52 000 , 79 000,,63 000 ,54 000 , 80 000,,63 000 ,54 000 , 79 000,,63 000 ,55 000 , 79 000,,62 000 ,54 000 , 78 000,,61 000 ,54 000 , 76 000,,61 000 ,53 000 , 75 000,,59 000 ,52 000 , 73 000,,58 000 ,51 000 , 71 000,,57 000 ,50 000 , 69 000,,56 000 ,49 000 , 67 000,,55 000 ,48 000 , 66 000,,55 000 ,48 000 , 65 000,,55 000 ,48 000 , 65 000,,55 000 ,49 000 , 65 000,,56 000 ,50 000 , 65 000,,56 000 ,50 000 , 65 000,,57 000 ,51 000 , 65 000,,57 000 ,51 000 , 65 000,,57 000 ,52 000 , 66 000,,58 000 ,52 000 , 66 000,,58 000 ,52 000 , 65 000,,58 000 ,52 000 , 66 000,,59 000 ,53 000 , 66 000,,59 000 ,53 000 , 67 000,,59 000 ,53 000 , 68 000,
Honduras,7900 ,5200 , 13 000,,9500 ,6600 , 15 000,,11 000 ,8100 , 16 000,,13 000 ,9500 , 18 000,,14 000 ,11 000 , 19 000,,15 000 ,12 000 , 20 000,,16 000 ,13 000 , 21 000,,17 000 ,14 000 , 21 000,,17 000 ,14 000 , 21 000,,18 000 ,15 000 , 21 000,,17 000 ,15 000 , 21 000,,17 000 ,14 000 , 20 000,,16 000 ,14 000 , 19 000,,16 000 ,13 000 , 18 000,,15 000 ,13 000 , 18 000,,15 000 ,12 000 , 17 000,,14 000 ,12 000 , 16 000,,14 000 ,12 000 , 16 000,,13 000 ,12 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 14 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,,13 000 ,11 000 , 15 000,
Hungary,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Iceland,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication."
India,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Indonesia,<200 ,<200 , <200,,<500 ,<500 , <500,,<1000 ,<1000 , <1000,,1100 ,1100 , 1200,,2100 ,2000 , 2200,,3700 ,3500 , 3800,,6200 ,5900 , 6500,,9900 ,9500 , 10 000,,15 000 ,14 000 , 16 000,,21 000 ,20 000 , 22 000,,30 000 ,29 000 , 32 000,,46 000 ,44 000 , 48 000,,73 000 ,69 000 , 76 000,,100 000 ,95 000 , 100 000,,130 000 ,120 000 , 130 000,,150 000 ,140 000 , 160 000,,180 000 ,170 000 , 190 000,,200 000 ,190 000 , 210 000,,230 000 ,210 000 , 240 000,,250 000 ,230 000 , 260 000,,270 000 ,250 000 , 280 000,,280 000 ,270 000 , 300 000,,300 000 ,280 000 , 310 000,,310 000 ,290 000 , 330 000,,320 000 ,300 000 , 330 000,,320 000 ,300 000 , 340 000,,330 000 ,310 000 , 340 000,,330 000 ,310 000 , 350 000,,330 000 ,310 000 , 350 000,,330 000 ,310 000 , 350 000,,330 000 ,310 000 , 350 000,
Iran (Islamic Republic of),<500 ,<100 , 1700,,<500 ,<200 , 2000,,<500 ,<200 , 2500,,<1000 ,<200 , 2700,,1000 ,<500 , 4100,,1500 ,<500 , 5300,,2300 ,<1000 , 7400,,3500 ,1300 , 11 000,,5200 ,2200 , 16 000,,7700 ,3800 , 23 000,,11 000 ,6300 , 29 000,,16 000 ,9800 , 36 000,,23 000 ,14 000 , 45 000,,31 000 ,20 000 , 54 000,,38 000 ,27 000 , 62 000,,46 000 ,34 000 , 69 000,,52 000 ,39 000 , 76 000,,56 000 ,44 000 , 81 000,,58 000 ,46 000 , 85 000,,59 000 ,47 000 , 87 000,,59 000 ,46 000 , 87 000,,57 000 ,45 000 , 87 000,,55 000 ,43 000 , 87 000,,53 000 ,41 000 , 87 000,,51 000 ,39 000 , 86 000,,48 000 ,37 000 , 86 000,,46 000 ,34 000 , 84 000,,44 000 ,32 000 , 83 000,,42 000 ,31 000 , 84 000,,40 000 ,29 000 , 84 000,,39 000 ,29 000 , 86 000,
Iraq,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
