Georgia,2011,1253,101,24,134,21,1490,-1,5694,5617,9,20,24
Gambia,2011,505,148,5,40,21,972,-1,2999,2760,69,7,38
Poland,2011,8844,519,140,1148,286,6863,6634,154423,137774,-1,-1,-1
Saint Kitts-Nevis,2011,306,46,11,56,9,350,-1,12584,11417,-1,-1,-1
Moldova,2011,1398,144,19,75,42,2258,-1,10669,9567,133,331,67
Morocco,2011,3656,173,37,169,26,4399,4249,25999,22318,12,-1,-1
Croatia,2011,569,31,8,244,10,349,-1,26761,22177,-1,0,-1
French Polynesia,2011,14,-1,-1,-1,-1,21,-1,-1,7024,-1,-1,-1
Guinea-Bissau,2011,29,6,-1,-1,-1,29,-1,102,75,-1,-1,-1
Kiribati,2011,-1,-1,-1,58,-1,-1,-1,989,1311,-1,-1,-1
Switzerland,2011,427,19,6,114,6,615,861,456226,523083,-1,-1,-1
Grenada,2011,528,61,26,46,19,579,-1,11289,9446,-1,-1,-1
Other Africa,2011,-1,-1,-1,-1,-1,-1,64228,-1,-1,-1,-1,-1
"Korea, North",2011,13,-1,-1,-1,-1,36,-1,232,190,-1,23,-1
Belize,2011,742,361,155,117,60,905,933,23273,24532,-1,-1,-1
Chad,2011,50,8,-1,3,-1,171,-1,456,404,8,25,21
Estonia,2011,217,35,12,59,16,191,-1,15950,14714,0,0,0
Uruguay,2011,751,239,69,47,103,1553,1521,54053,55452,-1,-1,-1
Mexico,2011,94783,517472,145133,67410,142239,143446,142823,17052559,16716265,173,-1,92
Lebanon,2011,3127,171,37,209,56,3295,-1,32915,23524,19,-1,14
"Korea, South",2011,12664,714,156,1945,268,22824,-1,1460972,1335464,-1,-1,-1
"Virgin Islands, British",2011,-1,-1,-1,-1,-1,-1,-1,-1,30407,-1,-1,-1
Uzbekistan,2011,2463,135,12,49,50,5056,-1,6740,5968,111,96,62
Iceland,2011,76,7,-1,24,-1,90,-1,57872,55687,-1,-1,-1
Djibouti,2011,22,-1,-1,3,-1,56,-1,463,497,46,-1,-1
Bermuda,2011,58,23,-1,134,-1,71,-1,-1,26560,-1,-1,-1
Dominica,2011,594,65,21,58,13,287,-1,5496,7730,-1,-1,-1
Colombia,2011,22693,2755,1048,1245,851,22635,22130,613354,574544,325,46,175
Reunion,2011,-1,-1,-1,-1,-1,-1,-1,-1,580,-1,-1,-1
Burundi,2011,168,17,-1,24,-1,593,-1,1230,995,20,110,8
Taiwan,2011,5065,58,14,367,55,6154,6206,336533,345767,-1,-1,-1
Nicaragua,2011,5092,2278,696,326,806,3401,3314,53023,52655,13,-1,18
Barbados,2011,648,77,32,72,9,455,-1,60445,64063,-1,-1,-1
Madagascar,2011,44,-1,-1,41,-1,83,-1,1117,914,5,-1,-1
Italy,2011,2231,149,44,1024,80,2443,2670,1201510,1060659,-1,-1,-1
Curacao,2011,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
Bhutan,2011,55,-1,-1,-1,-1,10137,-1,613,482,-1,14999,-1
Sudan,2011,2444,226,9,78,8,2628,-1,3585,3127,99,334,29
Nepal,2011,2235,180,9,104,41,10166,-1,18937,15500,417,10,310
Malta,2011,54,-1,-1,16,-1,51,-1,6053,5880,-1,-1,-1
Comoros,2011,-1,-1,-1,-1,-1,8,-1,114,76,-1,-1,-1
Maldives,2011,-1,-1,-1,58,-1,3,-1,410,370,-1,-1,-1
Antigua-Barbuda,2011,386,47,12,39,7,368,-1,17076,18437,-1,-1,-1
Suriname,2011,194,19,7,7,6,196,167,9057,9846,-1,-1,-1
Cayman Islands,2011,15,6,-1,16,-1,41,-1,-1,60245,-1,-1,-1
Anguilla,2011,38,-1,-1,6,-1,25,-1,-1,3075,-1,-1,-1
Other Europe,2011,-1,-1,-1,-1,-1,-1,20316,-1,-1,-1,-1,-1
Holy See,2011,-1,-1,-1,-1,-1,-1,-1,123,105,-1,-1,-1
Israel,2011,3153,254,38,496,167,3826,4389,356956,340733,5,-1,12
Venezuela,2011,6856,575,118,341,190,9183,9229,597555,597429,898,-1,159
Czechoslovakia,2011,310,21,-1,30,-1,466,1374,-1,-1,-1,-1,-1
All other countries,2011,45,70,30,43,37,26,-1,-1,-1,89,36,97
Papua New Guinea,2011,17,-1,-1,-1,-1,20,-1,1100,1071,-1,-1,-1
Malawi,2011,86,21,-1,6,-1,123,-1,2070,1826,-1,-1,-1
Trinidad and Tobago,2011,5014,596,236,236,90,5023,-1,159618,156232,-1,-1,-1
Zimbabwe,2011,715,88,16,39,18,1016,-1,8352,5613,79,8,39
Germany,2011,4461,198,65,835,89,6125,7072,2182441,2078934,-1,-1,-1
Vanuatu,2011,-1,-1,-1,0,-1,-1,-1,191,248,-1,-1,-1
Denmark,2011,124,9,5,92,4,459,473,323255,307458,-1,-1,-1
Senegal,2011,752,158,21,85,30,1424,-1,10137,8535,15,-1,19
Kazakhstan,2011,891,117,8,29,23,1235,-1,20027,19064,54,53,13
Philippines,2011,42520,1135,340,25197,355,57011,55251,319609,281097,3,-1,5
Eritrea,2011,985,63,3,336,6,2102,-1,873,309,156,2032,461
Kyrgyzstan,2011,440,44,-1,19,-1,542,-1,3992,3576,147,30,14
Mayotte,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Montserrat,2011,63,9,-1,-1,-1,30,-1,-1,255,-1,-1,-1
New Caledonia,2011,-1,-1,-1,-1,-1,5,-1,-1,541,-1,-1,-1
Macedonia,2011,578,51,11,64,22,1078,-1,9419,8331,3,-1,7
Paraguay,2011,289,35,8,20,17,500,501,19356,20819,-1,-1,-1
Latvia,2011,401,38,14,218,27,426,-1,18453,16258,-1,4,6
South Sudan,2011,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1
Japan,2011,1744,63,14,723,23,6161,6751,3777643,3645898,-1,-1,-1
Syria,2011,1981,114,12,108,24,2785,7983,9484,6469,46,29,6
Other Asia,2011,-1,-1,-1,-1,-1,-1,122417,-1,-1,-1,-1,-1
Guadeloupe,2011,-1,-1,-1,-1,-1,-1,-1,-1,8968,-1,-1,-1
Sint Maarten,2011,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
Burma,2011,2321,35,-1,2642,-1,16518,-1,3632,2631,144,16972,60
Honduras,2011,3980,31189,10825,1076,11202,6133,6053,141685,141548,59,5,58
Equatorial Guinea,2011,9,4,-1,-1,-1,13,-1,598,549,-1,0,-1
Egypt,2011,5848,237,29,438,80,7778,9096,61716,51149,751,6,252
Singapore,2011,311,12,6,92,8,690,-1,149258,175908,-1,-1,-1
Serbia,2011,85,22,3,86,8,244,-1,-1,-1,-1,0,-1
Botswana,2011,9,-1,-1,4,-1,76,-1,2587,2832,-1,-1,-1
United Kingdom,2011,9246,518,164,2093,163,11572,13443,4547728,4412117,-1,-1,-1
Christmas Island,2011,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1
Yugoslavia,2011,-1,-1,-1,-1,-1,-1,4611,-1,-1,-1,-1,-1
Tunisia,2011,377,43,6,56,8,440,-1,8187,6733,-1,-1,-1
Greece,2011,844,48,23,415,23,949,1196,84380,74418,-1,-1,-1
Sri Lanka,2011,1334,316,15,253,221,2053,-1,20411,15430,50,69,99
French Guiana,2011,-1,-1,-1,-1,-1,-1,-1,-1,731,-1,-1,-1
Zambia,2011,337,49,-1,15,-1,652,-1,3865,3620,8,-1,-1
Canada,2012,9077,1172,383,30731,582,12932,20138,1466120,1837473,-1,-1,5
East Timor,2012,-1,-1,-1,-1,-1,-1,-1,0,8,-1,-1,-1
Sao Tome and Principe,2012,-1,-1,-1,-1,-1,12,-1,45,215,-1,-1,-1
Guernsey,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Turkmenistan,2012,136,10,-1,6,-1,223,-1,1171,991,10,-1,7
Other South America,2012,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
Serbia and Montenegro,2012,2012,86,4,4,19,801,-1,173,177,34,-1,56
Unknown,2012,359,924,13,232,21,1206,-1,275090,503934,38,148,111
Lithuania,2012,938,84,23,397,17,924,-1,27337,6260,-1,-1,0
Cambodia,2012,6189,268,81,30,8,2473,-1,3628,3565,-1,6,7
Ethiopia,2012,8803,220,30,134,28,14544,15400,15336,12983,664,620,412
Aruba,2012,27,-1,-1,-1,-1,54,-1,-1,19611,-1,-1,-1
Swaziland,2012,10,-1,-1,-1,-1,24,-1,664,1560,-1,-1,-1
Argentina,2012,3909,324,110,129,107,4359,4218,646929,659320,-1,-1,5
Bolivia,2012,2063,290,94,78,57,1948,1920,44658,41460,21,-1,-1
Cameroon,2012,2459,130,25,152,22,3815,-1,9495,6278,253,7,154
Burkina Faso,2012,166,29,3,22,6,558,-1,3682,2829,58,-1,52
Ghana,2012,5344,340,79,267,100,10592,-1,27405,23584,8,-1,7
Saudi Arabia,2012,779,198,17,311,19,1343,-1,193462,187900,17,-1,10
Saint Helena,2012,-1,-1,-1,-1,-1,-1,-1,-1,23,-1,-1,-1
Cape Verde,2012,1037,110,4,48,6,1684,-1,1520,1796,-1,-1,-1
Northern Mariana Islands,2012,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1
Slovenia,2012,64,7,0,32,4,86,-1,24803,22783,-1,-1,-1
Guatemala,2012,8797,57486,13494,1757,25405,10341,9857,216670,219795,313,-1,192
Guinea,2012,787,142,4,40,23,1656,-1,2780,2057,59,-1,130
Jordan,2012,2436,281,37,198,58,4099,7014,35620,25615,48,3,11
Saint Barthelemy,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cocos (Keeling) Island,2012,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1
Spain,2012,1242,139,37,1717,56,1842,2316,882313,783553,-1,-1,-1
Liberia,2012,4322,314,10,58,16,4109,3451,3290,3278,16,69,11
Netherlands,2012,76,-1,27,0,15,106,1294,785029,11068,-1,-1,-1
Jamaica,2012,15531,2655,1150,834,169,20705,20300,223785,209930,48,-1,11
Oman,2012,48,-1,-1,5,-1,74,-1,5729,8900,-1,-1,-1
Tanzania,2012,543,73,9,40,6,1516,-1,7731,7613,12,-1,6
Martinique,2012,-1,-1,-1,-1,-1,-1,-1,-1,8137,-1,-1,-1
Bonaire,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Gabon,2012,80,13,0,5,7,197,-1,2546,2520,-1,-1,-1
Niue,2012,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,7
Monaco,2012,-1,-1,-1,-1,-1,5,-1,1270,4701,-1,-1,-1
Wallis and Futuna,2012,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1
New Zealand,2012,563,35,17,126,17,814,980,266494,247739,-1,-1,-1
Yemen,2012,1452,69,11,54,26,2620,-1,3179,1736,31,0,16
Jersey,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Pakistan,2012,11150,470,61,595,112,14740,-1,69222,52528,234,274,156
Albania,2012,3615,277,37,66,75,3364,-1,7942,5699,20,-1,72
Samoa,2012,178,32,-1,25,-1,238,-1,1812,1258,-1,-1,-1
"Micronesia, Federated States",2012,73,106,-1,26,-1,13,-1,258,1781,-1,-1,-1
Macau,2012,106,0,-1,-1,-1,120,-1,-1,3899,-1,-1,-1
Norfolk Island,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Australia,2012,1312,55,14,444,23,2414,3146,1331669,1301382,-1,-1,-1
Guam,2012,-1,-1,-1,-1,-1,-1,-1,-1,4664,-1,-1,-1
Kosovo,2012,510,26,15,18,10,782,-1,-1,-1,28,-1,26
India,2012,42928,1566,160,6907,417,66434,63320,1296276,1013899,93,-1,253
Azerbaijan,2012,958,29,0,31,7,663,-1,6464,5908,28,10,16
Namibia,2012,42,-1,-1,-1,-1,59,-1,2249,2589,-1,-1,-1
Other America,2012,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
Lesotho,2012,7,-1,-1,-1,-1,17,-1,532,524,-1,-1,-1
Congo (Brazzaville),2012,-1,-1,-1,-1,-1,-1,-1,4198,3404,-1,-1,-1
Saint Vincent and the Grenadines,2012,511,41,25,64,3,503,-1,12745,8594,-1,-1,-1
United Arab Emirates,2012,431,10,0,18,-1,854,-1,23110,78464,3,-1,-1
Kenya,2012,4170,494,94,92,51,7043,-1,20331,17938,127,23,71
Tajikistan,2012,142,51,6,15,10,411,-1,1975,1837,24,-1,8
Greenland,2012,-1,-1,-1,-1,-1,-1,-1,-1,187,-1,-1,-1
Turkey,2012,3329,265,33,1335,88,4162,7362,175933,154516,31,-1,23
Afghanistan,2012,1758,98,-1,93,-1,1617,-1,2772,2570,157,481,34
Bangladesh,2012,8417,262,20,316,53,14705,-1,22629,18024,29,-1,61
Andorra,2012,-1,-1,-1,-1,-1,-1,-1,1176,1508,-1,-1,-1
Mauritania,2012,495,55,-1,22,-1,410,-1,1086,841,28,0,26
Solomon Islands,2012,-1,-1,-1,-1,-1,-1,-1,344,310,-1,-1,-1
Turks and Caicos Islands,2012,49,19,5,19,5,30,-1,-1,13680,-1,-1,-1
Saint Lucia,2012,724,57,12,63,11,919,-1,16767,14880,-1,-1,-1
Soviet Union (former),2012,2610,115,-1,5,0,1296,-1,-1,-1,-1,-1,271
Cyprus,2012,92,-1,-1,11,-1,107,-1,9789,10197,-1,-1,-1
Mongolia,2012,286,95,22,53,33,691,-1,10399,9241,80,-1,35
France,2012,2358,131,42,872,65,3862,4201,1913551,1787211,-1,-1,-1
Rwanda,2012,285,13,-1,56,-1,592,-1,4168,3430,85,157,21
Slovakia,2012,401,44,7,103,19,528,-1,46597,41835,-1,-1,-1
Somalia,2012,9286,316,5,180,36,5204,-1,252,58,53,4911,84
Peru,2012,11814,1588,414,565,358,12609,12414,231103,216406,27,-1,14
Laos,2012,7027,754,3,34,8,949,-1,1315,1367,3,21,-1
Nauru,2012,-1,-1,-1,-1,-1,-1,-1,120,158,-1,-1,-1
Seychelles,2012,8,-1,-1,4,-1,7,-1,365,298,-1,-1,-1
Norway,2012,87,8,-1,122,-1,276,314,300258,296102,-1,-1,-1
Cote d'Ivoire,2012,868,112,8,27,18,1760,-1,2661,2355,109,33,59
Cook Islands,2012,-1,-1,-1,-1,-1,-1,-1,-1,70,-1,-1,-1
Benin,2012,210,11,4,19,4,415,-1,3056,2310,-1,-1,-1
Korea,2012,-1,-1,-1,-1,-1,-1,20802,-1,-1,-1,-1,-1
Western Sahara,2012,-1,-1,-1,-1,-1,-1,-1,-1,114,-1,-1,-1
Cuba,2012,31244,4121,54,12253,8,32820,32551,21197,24957,24,1948,5
Not Specified,2012,-1,-1,-1,-1,-1,-1,9265,-1,-1,-1,-1,-1
Montenegro,2012,227,18,8,36,4,265,-1,-1,-1,-1,-1,-1
Togo,2012,1448,46,7,16,9,1756,-1,2003,1610,21,26,15
China,2012,31868,2350,208,12888,831,81784,78184,1756747,1495782,4744,54,5017
Armenia,2012,3285,217,37,66,19,2681,-1,6135,5096,36,8,74
Other Caribbean,2012,-1,-1,-1,-1,-1,-1,9783,-1,-1,-1,-1,-1
Congo (Kinshas),2012,-1,-1,-1,-1,-1,-1,-1,1430,1513,-1,-1,-1
Dominican Republic,2012,33351,4506,2182,1605,686,41566,41535,276562,274396,16,-1,4
Other Central America,2012,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
Ukraine,2012,9459,394,84,2928,85,7642,-1,82565,75982,152,372,47
Bahrain,2012,93,-1,-1,13,-1,104,-1,6181,9115,22,-1,-1
Tonga,2012,306,86,27,33,6,276,-1,2016,1430,-1,-1,-1
Finland,2012,329,-1,-1,56,-1,348,373,154994,145272,-1,-1,-1
Libya,2012,195,23,-1,33,-1,315,-1,2933,2459,43,-1,-1
Indonesia,2012,2123,219,20,1401,204,2603,-1,111496,99311,88,0,98
Central African Republic,2012,56,9,-1,-1,-1,116,-1,202,334,8,136,4
Mauritius,2012,57,-1,-1,65,-1,77,-1,5632,4752,-1,-1,-1
Sweden,2012,798,33,16,168,17,968,1127,520762,502561,-1,-1,-1
Vietnam,2012,23490,1313,28,796,34,28304,27578,63383,58877,15,41,10
British Virgin Islands,2012,41,12,-1,19,-1,39,-1,-1,-1,-1,-1,-1
Mali,2012,288,100,5,32,9,734,-1,3370,2624,60,-1,67
Russia,2012,8154,414,81,2848,95,9969,10114,299911,276956,542,197,149
Bulgaria,2012,2964,110,23,278,29,2440,2322,39100,33752,19,-1,16
"Virgin Islands, U.S.",2012,-1,-1,-1,-1,-1,-1,-1,-1,410,-1,-1,-1
United States,2012,60,-1,-1,-1,-1,279,-1,-1,1083403,-1,-1,-1
Romania,2012,4253,1220,85,719,112,3748,3477,76255,65211,8,-1,7
Angola,2012,166,22,-1,27,-1,187,-1,10592,10747,9,0,-1
Portugal,2012,1607,215,86,475,50,811,837,164200,113823,-1,-1,-1
South Africa,2012,2294,95,25,240,18,2781,2960,127973,110954,9,-1,-1
Tokelau,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Fiji,2012,1134,79,15,64,15,853,-1,13084,10799,17,-1,10
Liechtenstein,2012,-1,-1,-1,-1,-1,-1,-1,2255,2469,-1,-1,-1
Qatar,2012,101,-1,-1,7,-1,141,-1,12210,25536,-1,-1,-1
Malaysia,2012,1150,49,12,402,18,2605,-1,97410,74413,7,-1,-1
Austria,2012,241,12,4,77,4,407,2199,232276,217798,-1,-1,-1
Mozambique,2012,48,-1,-1,-1,-1,94,-1,1764,2021,-1,-1,-1
Uganda,2012,820,44,3,42,7,1340,-1,8926,7879,87,18,24
Hungary,2012,1014,111,24,265,48,1054,1009,75947,69214,-1,-1,-1
Niger,2012,143,50,7,9,9,48,-1,1312,1345,3,-1,8
Isle of Man,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bosnia-Herzegovina,2012,4904,198,49,51,4,815,-1,6843,5726,8,0,-1
Brazil,2012,9884,2433,424,731,1973,11441,11248,1792425,1833397,46,-1,13
San Marino,2012,-1,-1,-1,-1,-1,-1,-1,765,730,-1,-1,-1
Falkland Islands,2012,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,-1,-1
Faroe Islands,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kuwait,2012,820,22,0,29,5,1044,-1,40912,46848,-1,3,-1
Panama,2012,1532,197,92,130,27,1281,1363,132615,159249,-1,-1,-1
Guyana,2012,6201,360,147,183,28,5683,5282,34970,26568,6,-1,4
Costa Rica,2012,1597,518,132,229,268,2020,2152,197136,204976,-1,-1,-1
Luxembourg,2012,23,-1,-1,4,-1,19,-1,15519,20193,-1,-1,-1
American Samoa,2012,180,-1,-1,-1,-1,0,-1,-1,1093,-1,-1,-1
Bahamas,2012,647,275,90,458,18,619,-1,251759,269335,-1,-1,-1
Gibraltar,2012,-1,-1,-1,-1,-1,-1,-1,-1,1236,-1,-1,-1
Ireland,2012,1239,89,24,255,21,1514,1694,452312,396596,-1,-1,-1
Palau,2012,72,26,15,12,0,10,-1,282,3703,-1,-1,-1
Nigeria,2012,9322,543,162,668,141,13575,-1,121177,105488,64,-1,28
Other Oceania,2012,-1,-1,-1,-1,-1,-1,1447,-1,-1,-1,-1,-1
Ecuador,2012,8783,4374,706,369,1057,9342,9284,230644,230402,18,-1,15
Czech Republic,2012,477,68,20,211,28,677,-1,95229,91273,-1,-1,-1
Brunei,2012,17,-1,-1,-1,-1,19,-1,1747,2089,-1,-1,-1
Belarus,2012,1896,51,12,61,17,1659,-1,13715,11474,200,83,62
Iran,2012,9627,301,13,474,23,12916,8955,24290,16658,608,1758,89
Algeria,2012,891,42,9,73,10,1369,-1,8402,6392,12,-1,6
El Salvador,2012,16685,38976,8674,1028,10319,16256,15874,114001,111019,135,-1,158
Tuvalu,2012,-1,-1,-1,24,-1,-1,-1,198,179,-1,-1,-1
Pitcairn Islands,2012,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1
Saint Pierre and Miquelon,2012,-1,-1,-1,-1,-1,-1,-1,-1,88,-1,-1,-1
Marshall Islands,2012,21,28,-1,15,-1,50,-1,148,654,-1,-1,-1
"Congo, Republic",2012,381,75,4,18,6,1461,-1,-1,-1,79,102,47
Chile,2012,1586,193,62,111,43,1673,1628,209144,214913,-1,-1,-1
Puerto Rico,2012,-1,-1,-1,-1,-1,-1,-1,-1,3588,-1,-1,-1
Belgium,2012,522,17,9,123,6,574,698,310111,313615,-1,-1,-1
Thailand,2012,6585,276,25,318,45,9459,-1,98172,95794,-1,-1,-1
Haiti,2012,19114,1492,568,1425,135,22818,22446,98865,90807,632,0,39
Iraq,2012,3523,244,15,198,11,20369,-1,12215,9232,314,12163,95
Hong Kong,2012,1980,85,15,104,10,2104,2642,-1,142934,-1,-1,-1
Sierra Leone,2012,1861,162,28,32,7,1688,-1,3059,2339,14,-1,22
Georgia,2012,1271,58,15,116,13,1341,-1,6128,5838,11,7,18
Gambia,2012,556,119,4,30,17,1159,-1,2468,2133,110,-1,74
Poland,2012,8715,494,162,763,251,6300,6024,149046,132328,-1,-1,-1
Saint Kitts-Nevis,2012,319,49,33,23,4,311,-1,11734,10706,-1,-1,-1
Moldova,2012,1602,93,24,64,34,2021,-1,11293,10130,172,255,84
Morocco,2012,3872,149,37,123,21,3656,3534,27765,23815,9,-1,10
Croatia,2012,725,31,11,194,7,336,-1,26452,21392,-1,0,-1
French Polynesia,2012,15,-1,-1,-1,-1,30,-1,-1,6470,-1,-1,-1
Guinea-Bissau,2012,30,-1,-1,-1,-1,47,-1,64,38,-1,-1,-1
Kiribati,2012,-1,-1,-1,41,-1,6,-1,694,1038,-1,-1,-1
Switzerland,2012,427,14,4,143,9,635,916,484359,559952,-1,-1,-1
Grenada,2012,683,35,15,47,13,671,-1,11163,9176,-1,-1,-1
Other Africa,2012,-1,-1,-1,-1,-1,-1,68168,-1,-1,-1,-1,-1
"Korea, North",2012,19,-1,-1,-1,-1,49,-1,24,177,-1,22,-1
Belize,2012,817,316,148,127,61,847,875,24184,24268,-1,-1,-1
Chad,2012,69,7,-1,4,-1,155,-1,436,351,12,12,21
Estonia,2012,234,30,8,38,8,227,-1,18868,17587,0,-1,0
Uruguay,2012,849,144,59,43,52,1374,1348,59590,61745,-1,-1,-1
Mexico,2012,102181,468766,151444,58659,151175,146406,145326,16462118,16395988,301,-1,113
Lebanon,2012,2914,128,29,141,37,2879,-1,36527,26223,20,-1,19
"Korea, South",2012,13790,627,181,1512,162,20846,-1,1527085,1397408,-1,-1,-1
"Virgin Islands, British",2012,-1,-1,-1,-1,-1,-1,-1,-1,27632,-1,-1,-1
Uzbekistan,2012,3071,129,8,22,18,4726,-1,7694,6757,83,140,37
Iceland,2012,97,3,-1,28,-1,103,-1,56114,53819,-1,-1,-1
Djibouti,2012,26,-1,-1,7,-1,106,-1,416,447,15,-1,-1
Bermuda,2012,65,21,4,97,4,85,-1,-1,26855,-1,-1,-1
Dominica,2012,597,41,17,46,5,125,-1,5528,7476,-1,-1,-1
Colombia,2012,23972,2201,1055,1113,536,20931,20272,669392,624480,335,126,98
Reunion,2012,-1,-1,-1,-1,-1,-1,-1,-1,747,-1,-1,-1
Burundi,2012,209,27,-1,23,-1,535,-1,1424,1077,20,186,10
Taiwan,2012,4573,46,15,466,32,5331,5295,313837,325883,-1,-1,-1
Nicaragua,2012,5870,2532,731,323,669,3046,2943,56380,55135,21,-1,10
Barbados,2012,687,80,42,63,8,460,-1,59032,61981,-1,-1,-1
Madagascar,2012,37,-1,-1,9,-1,79,-1,1145,972,5,-1,-1
Italy,2012,2234,153,49,1043,70,2673,2946,1192251,1031326,-1,-1,-1
Curacao,2012,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
Bhutan,2012,42,-1,-1,-1,-1,10198,-1,662,493,0,15070,-1
Sudan,2012,2291,253,18,55,11,2471,-1,3663,2833,122,1077,41
Nepal,2012,2448,248,9,67,29,11312,-1,18475,14863,573,47,377
Malta,2012,44,-1,-1,9,-1,62,-1,6301,6072,-1,-1,-1
Comoros,2012,-1,-1,-1,-1,-1,10,-1,123,75,-1,-1,-1
Maldives,2012,-1,-1,-1,92,-1,-1,-1,368,356,-1,-1,-1
Antigua-Barbuda,2012,390,56,24,41,15,337,-1,16958,18268,-1,-1,-1
Suriname,2012,189,20,5,-1,0,187,216,10642,11626,-1,-1,-1
Cayman Islands,2012,29,6,-1,20,-1,44,-1,-1,57741,-1,-1,-1
Anguilla,2012,30,-1,-1,-1,-1,23,-1,-1,2709,-1,-1,-1
Other Europe,2012,-1,-1,-1,-1,-1,-1,16865,-1,-1,-1,-1,-1
Holy See,2012,-1,-1,-1,-1,-1,-1,-1,118,122,-1,-1,-1
Israel,2012,2859,192,43,460,148,4153,4640,366779,351586,5,-1,5
Venezuela,2012,7404,547,122,363,148,9387,9464,700840,692629,960,-1,113
Czechoslovakia,2012,291,20,6,0,13,159,1316,-1,-1,-1,-1,-1
All other countries,2012,40,74,27,42,33,24,-1,-1,-1,104,31,107
Papua New Guinea,2012,16,-1,-1,6,-1,21,-1,1020,1015,-1,-1,-1
Malawi,2012,85,14,-1,7,-1,192,-1,2280,2021,-1,-1,-1
Trinidad and Tobago,2012,5596,498,177,221,56,5214,-1,169251,164773,-1,-1,-1
Zimbabwe,2012,691,63,5,39,7,914,-1,8906,6045,56,3,34
Germany,2012,4192,186,58,770,55,5812,6732,2308207,2203996,-1,-1,-1
Vanuatu,2012,-1,-1,-1,0,-1,-1,-1,198,337,-1,-1,-1
Denmark,2012,133,8,3,100,12,459,492,327854,310295,-1,-1,-1
Senegal,2012,790,164,9,61,25,1615,-1,9824,8139,17,-1,26
Kazakhstan,2012,1040,108,13,43,25,1202,-1,21249,20136,88,7,12
Philippines,2012,44958,927,292,22486,188,57327,55441,327757,277183,14,-1,8
Eritrea,2012,1059,37,0,188,10,2643,-1,854,290,122,1346,326
Kyrgyzstan,2012,420,40,-1,6,-1,648,-1,3740,3347,127,49,25
Mayotte,2012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Montserrat,2012,51,4,-1,-1,-1,27,-1,-1,228,-1,-1,-1
New Caledonia,2012,-1,-1,-1,-1,-1,3,-1,-1,577,-1,-1,-1
Macedonia,2012,635,43,9,53,21,906,-1,9520,8422,-1,-1,-1
Paraguay,2012,338,33,6,24,13,467,454,20825,22046,-1,-1,-1
Latvia,2012,392,35,11,139,10,436,-1,20748,18358,-1,0,-1
South Sudan,2012,81,3,0,-1,0,17,-1,-1,-1,-1,-1,-1
Japan,2012,1663,59,17,538,22,6061,6581,4141299,4011372,-1,-1,-1
Syria,2012,1814,57,-1,168,-1,3014,6674,10934,6218,327,31,29
Other Asia,2012,-1,-1,-1,-1,-1,-1,122000,-1,-1,-1,-1,-1
Guadeloupe,2012,-1,-1,-1,-1,-1,-1,-1,-1,7564,-1,-1,-1
Sint Maarten,2012,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
Burma,2012,2384,54,-1,2410,-1,17383,-1,3983,2978,98,14160,63
Honduras,2012,5294,50771,13815,1445,17924,6884,6773,152168,149665,138,0,77
Equatorial Guinea,2012,19,7,-1,-1,-1,20,-1,641,570,-1,0,-1
Egypt,2012,6191,190,28,418,72,8988,10172,84287,69834,2571,13,281
Singapore,2012,293,7,-1,141,0,712,-1,161576,187781,-1,-1,-1
Serbia,2012,109,13,12,98,6,704,-1,-1,-1,-1,0,-1
Botswana,2012,11,-1,-1,13,-1,80,-1,2580,2795,-1,-1,-1
United Kingdom,2012,9145,448,183,1925,140,12014,13938,4486666,4322049,-1,-1,-1
Christmas Island,2012,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1
Yugoslavia,2012,-1,-1,-1,-1,-1,-1,4488,-1,-1,-1,-1,-1
